iords,mass,x,y,z,vx,vy,vz,rho,temp,metals
398939,213988.33,53.69,172.26,-30.26,-146.63,-75.38,60.94,3.55,4.90,-3.32
399096,216131.53,20.14,142.35,-24.05,-155.26,-62.00,71.00,3.45,4.96,-3.27
399241,176391.37,88.35,187.68,10.12,-122.38,-67.89,10.48,3.14,4.80,-2.40
399280,222408.18,60.67,141.82,-18.97,-161.67,-67.57,59.20,3.70,4.66,-2.62
399292,167141.30,96.92,193.65,11.35,-101.03,-69.63,12.57,3.07,4.83,-2.36
399375,214968.61,96.95,162.08,21.15,-118.40,-86.00,6.40,3.41,4.83,-2.53
399413,212084.13,130.15,128.59,-83.13,-136.40,-0.24,54.51,3.00,4.98,-4.39
399568,150912.57,111.34,179.39,-4.30,-146.49,-51.88,21.69,3.05,4.92,-2.78
399729,212088.87,57.74,120.24,-2.35,-168.38,-107.73,22.86,4.00,4.72,-2.95
399823,212084.13,54.83,143.19,-39.77,-168.79,-30.62,76.76,3.40,4.86,-4.15
399932,212084.13,30.26,140.84,-22.67,-158.46,-59.09,74.88,3.65,4.92,-3.57
402923,212084.13,11.70,148.26,-12.55,-185.91,-100.20,60.62,3.74,4.57,-2.95
403082,212084.13,102.35,190.66,-47.85,-143.51,-64.01,42.23,3.09,4.77,-3.19
403133,212084.13,-6.93,150.10,-41.10,-112.96,-74.97,37.94,3.44,4.99,-2.60
403215,212084.13,77.57,187.17,-37.03,-130.36,-88.79,47.90,3.29,4.86,-3.09
403233,212084.13,9.15,147.67,-17.05,-173.82,-91.72,73.37,3.81,4.39,-2.76
403276,238975.95,101.38,167.00,21.70,-96.66,-87.39,-2.75,3.40,4.48,-2.36
403282,212084.13,81.16,146.52,16.37,-126.90,-113.58,0.80,3.53,4.47,-2.61
403331,212084.13,50.84,157.53,6.37,-161.51,-112.94,24.26,3.63,4.35,-2.60
403332,212084.13,97.17,172.73,1.58,-164.05,-59.65,14.16,3.10,4.92,-3.17
403339,212084.13,35.38,164.97,-18.20,-161.99,-81.14,31.10,3.56,4.71,-2.77
403342,212084.13,90.11,135.87,2.60,-160.24,-77.20,11.95,3.35,4.93,-2.89
403483,212084.13,33.89,175.36,-57.81,-133.36,-64.33,28.87,3.15,4.83,-2.98
403573,212084.13,95.67,218.97,-25.93,-115.44,-66.75,23.49,3.09,4.94,-2.92
403639,212084.13,79.05,141.05,10.39,-137.23,-96.02,-6.01,3.56,4.85,-2.47
403666,183939.51,-4.39,103.80,-38.93,-120.71,-49.20,67.32,4.03,4.79,-2.28
403693,217858.74,2.20,158.50,-54.92,-130.83,-92.89,48.67,3.39,4.99,-2.47
403868,212084.13,177.73,139.30,-8.51,-150.24,-47.67,37.12,2.57,4.78,-4.36
403886,225992.47,41.02,119.87,-13.64,-169.63,-81.07,46.69,3.91,4.91,-2.40
403893,159751.74,103.27,165.36,13.77,-110.27,-61.76,8.68,3.07,4.85,-2.55
403894,212084.13,76.96,150.76,-43.94,-153.78,-18.43,83.97,3.16,4.97,-3.75
407175,212084.16,11.26,147.48,-19.17,-158.31,-87.25,70.47,3.74,4.48,-2.76
407381,212084.13,123.79,197.23,-53.65,-130.21,-55.96,34.17,2.97,4.80,-3.30
407393,212084.14,71.29,123.46,1.81,-173.16,-87.10,16.86,3.60,4.83,-2.78
407405,212084.13,34.69,131.41,4.73,-158.26,-117.16,1.20,4.06,4.84,-2.57
407434,212084.13,141.71,190.39,-38.43,-140.99,-42.82,35.68,2.67,4.70,-3.16
407498,212084.13,82.10,188.63,-42.39,-127.36,-64.74,49.11,3.36,4.89,-3.19
407648,212084.13,120.11,181.60,-67.33,-134.67,-53.03,50.59,3.12,4.67,-3.11
407682,212084.13,168.85,168.58,-1.69,-134.11,-30.32,29.78,2.69,4.77,-3.61
459491,212084.13,26.64,144.36,-4.45,-166.76,-120.73,69.32,4.32,4.27,-3.12
459673,212085.05,-1.88,30.20,-1.09,-85.82,-136.55,58.96,5.17,4.09,-2.80
459674,212085.05,-1.89,30.20,-1.10,-85.93,-136.41,58.90,5.16,4.09,-2.80
459675,212085.04,-1.91,30.21,-1.12,-85.42,-137.14,58.60,5.16,4.09,-2.80
459694,212084.13,79.53,182.43,-22.57,-150.35,-66.68,41.13,3.41,4.76,-3.48
459773,212084.13,78.90,183.07,-41.31,-134.71,-60.61,53.73,3.45,4.86,-3.40
459811,212084.13,38.34,152.50,-18.36,-151.16,-68.67,74.43,3.65,4.78,-3.30
460045,212084.13,90.04,181.19,-45.48,-142.50,-58.55,75.33,3.18,4.78,-3.60
462676,224339.96,63.77,136.72,-12.19,-157.26,-75.75,28.61,3.82,4.73,-2.26
462747,212084.14,0.06,33.43,22.58,-33.53,-105.20,4.43,4.78,4.16,-2.97
462889,212084.14,54.14,117.00,2.71,-176.86,-89.54,17.74,4.29,4.22,-2.74
462890,218324.08,40.01,169.21,-15.00,-167.24,-82.49,21.49,3.45,4.66,-2.50
462904,155114.80,132.96,157.82,5.54,-149.57,-62.76,16.59,3.02,4.91,-3.08
462947,226628.91,31.21,117.80,2.76,-186.58,-85.45,12.87,3.95,4.87,-2.47
462974,151131.95,34.67,131.53,3.75,-174.03,-124.12,14.55,4.11,4.33,-2.61
463046,212084.13,100.81,172.66,-35.17,-138.72,-44.33,79.90,2.90,4.88,-3.31
463171,156014.16,133.55,193.40,-27.67,-136.06,-41.13,45.74,2.61,4.77,-2.93
466129,212084.13,96.40,183.48,12.87,-101.57,-68.05,8.93,3.25,4.92,-2.48
466132,218808.10,184.80,143.87,-32.73,-139.27,-47.71,43.32,2.60,4.87,-3.06
466223,212273.84,78.16,187.14,-47.91,-149.63,-63.57,42.65,3.51,4.49,-3.01
466227,215104.63,110.95,207.97,15.85,-100.21,-73.46,4.83,3.40,4.45,-2.36
466361,230059.34,42.29,128.25,-18.71,-169.68,-68.47,50.83,3.55,4.97,-2.38
466372,212103.62,73.78,197.80,-27.37,-127.58,-78.54,23.04,3.34,4.71,-2.85
466413,212084.13,45.23,156.63,-15.87,-154.01,-115.83,55.31,3.53,4.82,-3.19
466415,212799.91,89.72,221.63,-30.15,-116.50,-69.43,-2.31,3.21,4.68,-2.54
466469,221665.20,50.40,123.48,8.31,-159.98,-99.10,-6.00,3.81,4.43,-2.53
466487,224250.93,63.75,137.88,-9.97,-155.73,-91.45,22.49,3.86,4.78,-2.47
466521,213255.90,-7.00,41.58,34.49,-39.11,-88.02,9.54,4.18,4.81,-3.00
466549,213226.44,146.99,151.53,-41.30,-135.35,-64.37,50.81,2.61,4.83,-3.36
466553,154752.24,135.38,151.31,5.26,-154.08,-65.94,22.43,2.95,4.98,-3.12
466637,212084.13,73.47,174.67,-39.45,-132.06,-49.51,69.65,3.28,4.92,-3.54
466642,213498.15,35.52,125.98,3.26,-184.89,-128.11,-2.39,4.09,4.30,-2.61
466650,212084.13,88.39,184.64,-39.38,-151.31,-64.14,58.90,3.28,4.68,-3.19
466666,217674.79,22.05,122.88,-28.66,-168.29,-61.06,81.73,3.73,4.73,-3.03
466683,215591.15,83.22,201.28,-24.81,-130.86,-74.55,29.29,3.33,4.94,-3.00
466705,212084.24,73.81,137.48,-25.87,-146.77,-23.06,72.97,3.32,4.89,-2.94
466772,215794.26,53.08,157.81,-12.83,-152.37,-106.22,48.15,3.86,4.37,-2.98
469850,212084.13,2.36,142.74,-43.53,-126.89,-94.60,72.43,3.53,4.96,-2.69
470067,224369.16,80.99,196.42,-13.68,-131.62,-67.59,13.54,3.23,4.69,-2.47
470132,232948.02,118.63,156.34,2.49,-159.25,-70.25,10.69,3.00,4.83,-2.77
470156,220291.54,107.34,203.67,5.01,-115.73,-55.17,8.87,3.15,4.98,-2.81
470230,155090.57,-7.31,137.44,1.05,-130.54,-28.84,52.26,3.67,4.60,-2.15
470262,153308.54,158.60,159.38,-55.18,-124.83,-70.00,53.16,2.56,4.69,-3.07
470289,231474.90,59.30,172.48,-6.72,-156.89,-91.91,16.30,3.67,4.36,-2.39
470291,215773.14,26.43,117.17,-26.51,-167.22,-53.94,72.08,3.62,4.71,-3.06
470296,233179.05,48.00,122.40,-43.81,-136.34,-16.42,78.68,3.45,4.95,-2.99
470339,217844.84,113.30,170.11,20.31,-93.15,-92.22,2.06,2.96,4.75,-2.66
470348,212084.13,108.90,182.98,-0.49,-143.96,-47.65,25.65,3.03,4.83,-3.12
470370,212084.13,96.12,187.44,-64.88,-137.23,-40.14,47.49,3.17,4.62,-3.21
470427,212084.13,65.47,141.40,-3.69,-156.95,-99.73,31.57,3.56,4.61,-3.25
470467,175817.61,55.38,115.13,-3.86,-172.33,-66.16,34.62,4.16,4.87,-2.42
470481,215964.17,80.49,190.48,-34.66,-130.22,-75.53,41.95,3.26,4.92,-3.05
470511,154881.91,52.75,160.79,-0.92,-171.90,-94.04,21.38,3.59,4.60,-2.61
470522,212084.13,82.90,179.11,-63.69,-137.62,-34.69,65.41,3.11,4.96,-3.50
470528,220285.92,71.56,149.29,9.61,-146.99,-108.33,-10.87,3.53,4.48,-2.48
470531,212110.61,51.04,158.52,-19.41,-145.58,-105.60,55.23,3.93,4.30,-3.18
470541,212089.57,27.77,150.66,-7.55,-165.86,-97.03,77.56,4.12,4.23,-3.08
470629,155345.66,48.84,183.58,-44.01,-132.11,-66.20,14.13,3.25,4.97,-2.58
470656,219004.52,68.10,119.60,-4.33,-164.19,-75.24,44.60,3.78,4.75,-2.68
470767,212084.18,23.29,139.34,2.22,-193.61,-122.32,45.97,4.31,4.19,-3.10
473801,219858.23,38.04,127.31,-20.74,-174.53,-46.34,65.38,3.66,4.92,-2.46
473904,157868.02,122.09,165.88,13.24,-76.14,-82.23,-17.91,2.74,4.84,-2.42
473996,212181.25,21.03,148.02,-12.71,-162.89,-78.29,84.59,3.82,4.73,-3.28
474035,152448.78,102.55,187.20,-53.18,-136.78,-53.16,41.81,3.11,4.78,-3.15
474052,216292.26,173.15,166.77,-10.43,-133.12,-50.14,45.93,2.65,4.74,-2.98
474276,212084.13,25.60,145.56,-23.58,-150.87,-69.65,68.75,3.59,4.78,-3.18
474328,212084.13,51.66,149.12,-12.77,-146.06,-92.96,63.26,3.86,4.86,-3.26
474350,212539.42,28.87,153.81,-12.41,-168.86,-96.54,71.15,4.16,4.26,-3.07
474400,164030.68,98.17,214.73,3.57,-118.09,-63.11,11.19,3.42,4.49,-2.32
474505,212559.91,140.06,141.80,-2.27,-156.78,-50.03,31.28,2.93,4.85,-3.39
474545,91998.40,40.19,126.19,1.22,-180.27,-103.90,3.05,3.93,4.39,-2.58
474560,214768.65,67.32,148.18,1.80,-175.97,-79.66,-13.80,3.48,4.87,-2.71
474573,212354.41,41.21,125.31,-1.99,-180.05,-103.58,33.96,3.93,4.90,-2.76
474582,154743.91,50.99,128.97,7.97,-182.72,-108.71,15.13,3.73,4.54,-2.44
474617,212084.13,125.62,149.03,-0.63,-150.01,-63.68,25.08,3.01,4.79,-3.28
474623,214491.23,23.34,134.22,4.22,-185.68,-131.61,52.42,4.33,4.17,-2.70
474653,213155.94,55.64,139.32,-20.32,-132.68,-60.54,49.55,3.73,4.84,-2.91
474708,212719.78,72.11,172.20,-27.38,-142.06,-77.21,82.93,3.47,4.54,-3.29
474853,212084.13,129.17,151.74,-11.33,-154.38,-63.35,51.36,2.71,4.72,-3.47
474938,212084.13,71.60,168.94,-24.41,-135.82,-68.92,82.47,3.33,4.57,-3.20
474964,212084.18,91.92,132.72,7.73,-155.62,-70.01,8.20,3.40,4.84,-3.13
478103,215673.49,24.90,126.96,-1.48,-191.28,-120.83,11.57,4.39,4.20,-2.64
478225,217061.62,-16.49,68.01,19.63,-49.36,-78.56,26.07,4.42,4.25,-2.96
478227,234103.16,30.46,157.41,-10.49,-165.33,-98.99,31.79,4.11,4.30,-2.64
478259,213843.08,83.33,150.04,15.85,-137.23,-102.08,9.24,3.61,4.42,-2.44
478282,221364.44,100.28,176.38,25.02,-97.95,-67.27,8.07,3.24,4.62,-2.34
478323,212084.13,28.39,156.70,-25.44,-147.89,-65.23,70.50,3.45,4.77,-3.17
478398,163599.20,106.10,191.90,17.70,-105.01,-74.35,11.89,3.32,4.49,-2.38
478432,215755.45,135.79,185.37,-67.84,-124.77,-50.96,55.75,3.01,4.68,-2.94
478441,91672.83,38.54,187.01,-71.80,-111.45,-48.23,20.62,3.05,4.99,-2.77
478464,216061.11,32.70,147.51,-8.25,-157.85,-111.49,62.46,3.94,4.75,-3.23
478473,212133.01,36.79,117.26,-0.64,-181.40,-96.64,31.77,3.77,4.91,-2.86
478643,93464.49,122.76,193.15,-31.95,-151.59,-41.12,54.45,2.68,4.94,-2.84
478660,159286.13,112.15,131.63,-42.95,-147.10,-14.40,66.18,3.01,5.00,-3.07
478697,216523.41,143.89,146.42,-25.16,-146.33,-55.63,55.30,2.67,4.72,-3.40
478745,213521.17,32.65,149.81,-17.84,-146.64,-65.66,75.38,3.70,4.77,-3.22
478824,212130.48,31.57,141.26,-8.74,-159.33,-70.20,81.24,3.78,4.75,-3.05
478907,157104.30,75.51,136.85,-29.67,-155.30,-29.61,68.46,3.34,4.86,-2.61
478983,212765.97,114.02,203.34,-48.33,-129.37,-59.86,32.46,2.94,4.77,-3.48
479012,213098.70,72.21,122.75,-3.23,-177.37,-78.23,21.88,3.79,4.69,-2.68
479045,217379.08,171.12,139.34,-22.94,-140.04,-59.58,41.06,2.66,4.67,-3.13
479197,212808.73,35.29,144.15,-0.52,-173.92,-106.66,41.74,4.15,4.25,-2.95
479243,170052.62,89.36,218.41,-3.44,-108.05,-56.03,14.01,3.44,4.51,-2.45
479506,215541.96,64.24,177.36,-16.59,-152.22,-85.53,30.49,3.49,4.75,-3.12
479696,212084.13,150.74,128.94,-90.93,-127.88,8.28,55.17,2.81,4.97,-4.30
479732,212429.43,129.13,168.06,-9.65,-148.45,-53.69,47.69,2.75,4.56,-2.73
482571,228724.09,111.13,211.20,18.34,-86.53,-61.87,14.37,3.32,4.51,-2.38
482829,213545.18,45.32,156.46,-43.59,-129.58,-60.03,61.18,3.33,4.97,-3.23
482844,216967.25,15.23,159.17,1.17,-126.40,-89.85,32.89,3.07,4.90,-2.44
482853,215329.14,106.19,144.69,-10.16,-168.67,-65.52,39.97,2.87,4.86,-2.88
482899,217361.08,21.69,144.60,-18.45,-148.06,-74.71,77.34,3.69,4.80,-3.21
482909,212099.80,75.52,206.80,-24.66,-118.05,-72.77,-5.74,3.48,4.52,-2.48
482912,212375.85,92.85,202.25,-6.75,-105.41,-65.17,-4.72,3.16,4.75,-2.53
483095,163269.27,102.98,204.01,17.21,-111.51,-55.02,29.20,3.14,4.96,-2.30
483127,212652.69,101.19,194.01,-40.36,-145.62,-58.60,40.13,3.12,4.75,-3.26
483159,212333.36,42.07,150.05,-7.11,-153.85,-105.24,59.69,4.16,4.24,-3.19
483193,168359.81,60.15,124.93,-3.50,-172.27,-78.09,36.02,4.04,4.30,-2.64
483282,157876.50,95.10,203.25,-4.29,-121.15,-45.05,6.95,3.19,4.97,-2.89
483324,212084.13,90.69,204.49,-20.24,-122.71,-71.08,21.03,3.24,4.98,-2.94
483356,212084.17,21.91,131.37,2.25,-190.25,-120.24,40.85,4.32,4.23,-2.84
483407,161194.42,36.63,121.16,-14.08,-169.99,-87.43,30.65,3.93,4.41,-2.42
483414,161174.08,41.59,133.89,-9.03,-161.18,-103.75,46.49,4.01,4.87,-2.60
483430,213402.18,121.04,189.01,-5.09,-140.46,-54.72,21.89,2.89,4.90,-3.11
483508,212084.13,74.41,183.34,-25.79,-140.79,-84.18,26.03,3.43,4.97,-3.26
483538,155168.87,69.39,153.66,7.40,-150.47,-109.49,-3.86,3.36,4.54,-2.44
483541,214398.17,23.16,146.33,-3.97,-175.89,-118.21,56.47,4.17,4.30,-2.59
483588,217484.93,23.38,143.86,-17.94,-156.45,-71.19,69.25,3.70,4.72,-3.08
483597,154871.24,76.26,122.92,-9.09,-158.55,-59.72,34.80,3.61,4.99,-2.47
483627,212853.88,58.10,164.28,-0.87,-159.37,-98.92,13.07,3.76,4.37,-2.43
483752,165961.46,147.11,173.88,-48.52,-126.07,-54.60,52.55,2.71,4.87,-2.80
483873,212084.13,47.03,170.06,-26.96,-159.27,-68.15,60.98,3.55,4.86,-3.45
483909,212084.14,98.55,162.61,-17.72,-162.55,-67.18,78.28,2.91,4.71,-3.82
483951,234861.82,3.95,153.46,-46.06,-138.88,-84.98,50.19,3.61,4.57,-2.47
484021,214930.70,61.30,146.42,2.08,-164.39,-98.20,1.25,3.40,4.80,-2.61
486920,212325.78,19.37,7.04,10.24,-132.69,-4.35,16.81,5.24,4.04,-2.57
487084,213129.37,153.93,137.82,-22.11,-153.13,-54.29,44.37,2.80,4.66,-3.08
487119,213935.27,75.53,211.85,-51.56,-118.88,-44.32,10.79,2.79,4.92,-2.86
487185,212793.75,8.18,164.35,-32.87,-127.32,-89.43,46.98,3.34,4.96,-2.77
487298,212095.14,34.29,160.29,-14.71,-164.72,-78.44,74.17,3.94,4.29,-2.89
487347,213291.78,-9.15,60.56,4.85,-20.33,-84.85,17.95,4.29,4.74,-2.91
487559,214710.95,115.26,183.73,-51.90,-134.10,-45.15,46.72,3.00,4.72,-3.18
487594,153624.37,83.40,187.54,2.96,-123.70,-78.48,8.61,3.21,4.68,-2.45
487617,90327.05,3.73,133.68,-37.42,-129.82,-90.75,68.27,3.55,4.69,-2.47
487622,214617.80,73.20,127.35,1.12,-162.94,-87.53,14.00,3.47,4.98,-2.85
487625,227262.51,18.64,141.27,-1.04,-184.84,-122.12,20.69,3.79,4.63,-2.55
487634,212097.34,46.92,153.66,4.51,-157.59,-110.03,15.80,3.84,4.29,-2.51
487650,214770.86,92.85,126.46,-18.42,-163.62,-42.02,34.54,3.20,4.75,-2.55
487669,216003.89,50.55,183.75,-32.32,-148.46,-79.21,16.11,3.35,4.99,-2.75
487759,212176.27,81.68,185.09,-44.08,-147.24,-63.95,48.27,3.52,4.50,-2.99
487873,216626.67,102.89,172.10,24.81,-97.99,-87.34,8.14,3.44,4.54,-2.39
487895,212089.93,111.40,213.26,1.73,-93.48,-52.82,30.45,2.97,4.95,-2.90
487977,212084.13,52.11,165.22,-16.80,-163.40,-102.14,38.11,3.99,4.39,-3.12
488093,212084.13,61.30,170.14,-30.69,-142.99,-86.15,59.60,3.71,4.44,-3.16
488100,218603.48,123.42,186.71,22.35,-76.81,-84.63,7.28,2.82,4.86,-2.45
488114,153456.43,70.61,127.70,-6.64,-171.67,-69.32,30.59,3.86,4.60,-2.44
488121,213894.88,67.20,138.39,-43.47,-162.43,-11.40,62.81,3.27,4.92,-4.07
488136,223045.79,34.65,116.27,-10.29,-178.10,-71.02,57.06,3.97,4.64,-2.41
488154,228824.63,88.45,215.74,-2.26,-107.90,-65.66,4.65,3.46,4.50,-2.40
488191,212113.65,101.10,171.88,-5.16,-153.23,-75.21,40.00,3.07,4.69,-3.32
488256,228479.69,31.49,134.96,1.27,-183.88,-131.63,18.81,4.15,4.25,-2.44
488281,214022.76,96.46,191.54,-12.41,-142.89,-84.03,2.55,3.14,4.96,-3.88
488303,152454.24,71.24,160.50,5.64,-116.42,-87.38,-4.27,3.33,4.55,-2.40
488348,271888.55,-13.16,143.38,-27.63,-125.10,-92.75,20.56,3.58,4.99,-2.49
488468,212084.13,122.81,167.78,-56.43,-122.82,-51.86,86.70,2.83,4.91,-3.86
488485,217667.11,77.46,151.32,-4.05,-151.36,-93.05,31.81,3.40,4.84,-3.35
488499,212084.13,37.82,119.01,-12.69,-163.04,-65.55,52.51,3.85,4.91,-2.74
488525,212084.13,144.90,144.79,-75.47,-156.36,-36.80,50.25,2.73,4.92,-4.10
488535,212084.13,88.44,146.63,-1.63,-161.20,-71.84,12.61,3.23,4.74,-3.23
491624,152611.70,22.86,149.21,-10.88,-157.86,-87.92,76.34,3.95,4.81,-3.15
491652,224679.44,60.23,126.10,-4.24,-168.62,-88.34,23.38,4.10,4.27,-2.53
491842,212084.13,149.68,185.82,-27.86,-131.12,-43.08,43.25,2.67,4.53,-3.03
491894,212084.13,89.97,139.23,9.15,-163.31,-60.80,-0.83,3.33,4.87,-3.22
492013,221697.67,50.26,181.44,-29.38,-137.91,-86.74,13.03,3.43,4.86,-2.36
492078,218150.01,109.88,192.74,20.63,-104.58,-77.73,23.85,3.31,4.58,-2.45
492093,213875.96,34.83,162.46,-24.06,-153.68,-82.73,67.96,3.61,4.80,-3.10
492097,95327.48,74.93,204.74,-24.01,-118.34,-77.58,-2.83,3.52,4.45,-2.50
492172,225454.15,110.18,183.82,18.67,-106.29,-94.77,7.95,3.14,4.52,-2.38
492379,212084.13,123.05,198.84,-23.67,-155.24,-47.75,35.46,2.81,4.72,-3.51
492392,212084.13,102.85,193.85,-37.05,-147.33,-70.46,44.62,3.14,4.76,-3.59
492425,213242.84,108.87,143.93,-16.81,-158.39,-67.51,42.84,2.77,4.67,-3.45
492472,212084.13,71.57,133.47,-43.59,-160.71,-21.19,68.74,3.20,4.87,-4.08
492624,212087.82,94.81,161.61,-20.34,-148.49,-62.75,72.67,2.82,4.68,-3.72
492626,212084.13,86.85,154.80,5.52,-164.32,-75.99,17.66,3.44,4.79,-3.30
492633,152203.40,129.54,174.84,21.65,-83.50,-79.94,-3.50,2.81,4.94,-2.41
492883,212084.13,38.71,134.22,-11.84,-161.50,-89.26,57.24,3.92,4.78,-3.18
494564,198070.89,-9.83,-14.10,-3.50,8.96,-25.34,-3.93,4.63,4.31,-2.37
496172,212084.13,83.92,213.17,-35.55,-131.17,-59.29,8.12,3.06,4.94,-2.98
496435,212084.13,103.60,180.06,-29.79,-137.25,-58.60,53.06,3.04,4.69,-3.26
496467,212084.13,79.54,177.06,-5.51,-152.58,-84.65,2.36,3.36,5.00,-3.43
496479,219854.86,16.84,99.59,-5.34,-193.13,-45.80,38.13,4.02,4.80,-2.46
496497,212084.13,124.83,143.49,5.14,-157.35,-58.27,18.46,3.07,4.90,-3.47
496533,212084.13,116.26,121.79,-9.74,-167.31,-62.12,28.82,2.95,4.78,-3.31
496569,212084.13,133.84,134.88,-8.81,-165.29,-47.51,39.90,2.92,4.69,-3.34
496575,212084.13,165.35,140.37,-16.27,-146.55,-51.59,43.94,2.71,4.70,-3.28
496581,218963.18,41.24,109.86,2.19,-191.08,-95.80,9.52,4.02,4.86,-2.50
497707,113113.69,84.69,61.98,19.51,-24.20,-2.42,5.87,4.49,4.17,-2.58
500629,212084.13,160.35,171.71,-12.98,-136.70,-44.27,48.28,2.58,4.62,-3.24
500635,212084.13,100.55,131.02,12.13,-166.33,-66.70,20.50,3.12,4.93,-3.36
504304,212084.13,139.79,179.06,-4.90,-146.59,-41.28,47.77,2.79,4.81,-3.22
557115,153206.25,66.50,136.36,-7.19,-150.51,-89.81,22.67,3.70,4.78,-2.52
557129,226941.74,32.17,130.50,5.60,-145.64,-129.67,6.15,3.87,4.90,-2.42
557311,166701.12,85.72,199.40,-7.55,-113.92,-62.77,5.57,3.01,4.91,-2.36
557325,212084.13,75.90,176.99,-49.25,-138.90,-40.62,62.65,3.24,4.98,-3.56
557375,212084.13,50.61,169.32,-30.71,-143.90,-60.57,67.95,3.59,4.88,-3.57
557460,212084.13,26.66,155.40,-12.31,-180.87,-105.43,52.84,4.04,4.28,-2.92
560526,213946.27,40.10,138.08,-12.76,-161.21,-87.06,53.76,4.21,4.23,-2.76
560542,212090.44,90.40,157.00,0.64,-156.96,-87.74,28.87,3.34,4.83,-3.26
560597,212084.58,28.06,147.91,-5.51,-164.38,-102.76,72.10,4.22,4.25,-3.15
560625,213927.54,-1.12,140.67,-52.70,-125.24,-102.23,69.78,3.75,4.46,-2.50
560823,215317.67,54.03,187.03,-34.09,-135.99,-84.30,1.10,3.31,4.54,-2.37
561084,160215.09,78.09,121.31,2.82,-175.06,-84.76,11.71,3.38,4.99,-2.60
564248,217116.81,45.46,159.16,-28.57,-132.61,-57.30,72.84,3.57,4.92,-3.19
564423,212084.13,121.08,187.68,-38.27,-142.48,-51.72,42.90,2.85,4.69,-3.26
564433,217597.71,38.57,166.48,-26.59,-161.33,-85.94,41.00,3.63,4.44,-2.64
564481,157282.19,30.64,163.32,-22.23,-173.78,-95.58,37.43,3.80,4.36,-2.66
564623,214642.15,-7.60,55.20,23.19,-27.46,-105.46,36.17,4.71,4.14,-2.96
564633,212084.13,61.64,171.48,-33.29,-128.02,-75.47,75.05,3.59,4.96,-3.57
564650,212180.26,78.80,186.83,-29.90,-145.57,-80.80,38.27,3.30,4.74,-3.10
564671,212447.48,122.68,177.21,-27.12,-140.53,-47.18,52.63,2.77,4.60,-3.29
564709,155682.66,44.99,129.64,3.83,-169.54,-128.69,-1.47,3.80,4.60,-2.43
565039,96508.04,4.24,151.50,-40.48,-141.25,-102.93,58.55,3.62,4.68,-2.48
568325,164018.45,111.67,205.41,20.99,-93.55,-69.65,14.02,3.26,4.52,-2.35
568592,152254.43,66.17,141.44,5.97,-141.56,-97.02,-3.56,3.40,4.75,-2.55
568623,212084.13,142.54,179.28,-41.91,-128.44,-48.80,49.25,2.74,4.72,-3.28
568653,218746.68,116.35,135.05,-10.73,-172.87,-54.77,36.61,2.97,4.58,-2.99
568736,212084.13,58.39,141.07,-26.83,-149.31,-25.95,56.21,3.46,4.99,-2.79
568754,212372.11,57.20,175.61,-15.75,-147.73,-91.97,32.14,3.74,4.38,-2.84
568776,212084.13,26.72,152.11,-26.89,-151.22,-60.38,76.64,3.51,4.93,-3.19
568805,154633.58,113.93,174.54,-2.88,-138.61,-59.59,21.36,2.94,4.97,-2.93
568829,230003.03,31.20,168.82,-24.07,-160.79,-85.13,37.45,3.56,4.71,-2.57
568898,212084.13,23.01,143.44,-8.12,-174.81,-82.03,74.10,4.09,4.28,-3.23
569012,218589.14,91.54,167.76,16.05,-114.12,-78.21,-7.02,3.43,4.65,-2.47
569021,212084.18,76.32,163.48,-39.84,-137.62,-42.44,77.55,3.11,4.91,-3.54
569041,232905.88,58.22,132.86,-12.30,-153.73,-88.23,22.89,3.78,4.40,-2.35
569096,212886.72,55.84,161.55,-15.05,-155.42,-96.62,47.43,4.04,4.29,-3.11
569331,217381.53,58.78,117.25,-1.15,-177.37,-87.39,28.87,4.13,4.51,-2.43
570879,189656.75,-44.18,13.58,-29.37,82.09,-0.26,-20.46,4.30,4.63,-2.53
572666,212085.29,37.78,77.64,207.85,-84.77,-7.10,-10.08,2.56,4.96,-2.72
572834,212084.13,39.99,158.78,-19.77,-148.88,-77.20,74.30,3.82,4.73,-3.19
572879,212084.13,137.96,163.70,-35.73,-132.80,-60.43,55.37,2.68,4.72,-3.39
572899,212084.13,21.36,137.39,-2.89,-166.37,-123.30,61.36,4.39,4.18,-2.97
573120,212084.13,56.52,165.45,-15.41,-167.26,-97.65,43.10,3.89,4.35,-3.20
573144,212084.13,27.06,147.37,-19.17,-163.64,-75.21,67.17,3.76,4.75,-3.31
573151,212084.13,54.34,137.44,-17.50,-146.58,-59.56,43.64,3.93,4.94,-2.86
573174,150003.21,36.93,147.06,-14.27,-168.41,-68.78,69.22,3.71,4.81,-2.62
573181,212084.13,97.81,187.67,-57.29,-120.69,-45.85,61.85,3.16,4.71,-3.21
573276,156637.18,21.86,155.18,-79.56,-116.12,-62.82,19.97,2.96,4.98,-2.54
573373,162352.81,81.78,225.99,-17.18,-123.51,-37.28,2.38,3.15,4.77,-2.40
573381,219811.02,57.87,164.03,-14.53,-168.69,-94.71,48.85,3.86,4.41,-3.14
573527,212084.13,21.83,136.31,-1.07,-183.36,-133.28,47.28,4.41,4.18,-3.27
573565,212085.91,128.84,163.62,5.08,-153.74,-56.74,11.84,3.04,4.90,-3.26
573766,212084.14,108.16,175.62,-33.23,-138.09,-54.49,61.15,3.00,4.65,-3.64
